id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
2018;1;"REVENGE REPLICA GP TUQ/ROS/NE";7,40;70.247934;1;;0;NULL;NULL;;;;;;24;;;;;;;;2;1;;;;;;"<p>Deportivo, es la particularidad mas importante en el uso de este integral con base curva, spoiler integrado y grandes ventilaciones componen la esencialidad de este casco; dos tallas de calota externa y su bajo peso hacen el resto. Se puede usar en moto de nieve con mascarilla, cuello y &ldquo;pantalla doble o electrica&rdquo;.</p>
<p>Dos tallas calotas de Policarbonato con un peso de 1400gr para las tallas XS-S-M y 1450 gren las tallas L-XL-XXL. Su interior es desmontable y lavable. Cierre microm&eacute;trico y pantalla de f&aacute;cil sustituci&oacute;n. Pantallas adaptables, transparente (CE) y original, antivaho, doble, electrica tambien oscuras, ahumada, negra e iridium y de alta definicion (CE) en azul, roja y amarilla y sistema pinlock que consiste en una doble pantalla interior antivaho de quita y pon y sistema NFC. El MT-Alert&nbsp;es un sistema que tomando como base la plataforma NFC NearVox, le permitir&aacute; enviar autom&aacute;ticamente un mensaje SMS de alerta en caso de accidente a m&uacute;ltiples destinatarios, indicando que ha tenido una situaci&oacute;n de alerta y su posici&oacute;n actual. Esto har&aacute; que las ayudas le lleguen con m&aacute;s celeridad y por lo tanto mejore en gran medida su seguridad en carretera. HOMOLOGACI&Oacute;N : ECE/ONU 22.05.P - DOT CERTIFIED&nbsp;</p>";ciudad,carretera,;"REVENGE REPLICA GP TUQ/ROS/NE";;;casco-integral-mt-helmets-revenge-replica-gp-tuq-ros-ne;"En stock";"Bajo pedido";1;2014-07-31;2014-07-31;1;http://bubumotos.com/data/producto/grande/1406824827_revenge_replica_gp_(turq_darkpink_black_side).jpg,http://bubumotos.com/data/producto/grande/1406824829_revenge_replica_gp_(turq_darkpink_black_front).jpg;1;;0;;0;0;0;0;1;0;0;0
2019;1;"LE MANS UK FLAG BL BR";7,36;69.421488;1;;0;NULL;NULL;;;;;;24;;;;;;;;0;1;;;;;;"<p><strong>CASCO JET LE MANS UK FLAG</strong></p>
<p>Casco de fibra de vidrio tipo jet de una sola calota extera y con homologaci&oacute;n europea ECE/ONU.22.05 y calota interna con aprobacion DOT (USA) de alta absorcion de impactos. fabricado en Poliestireno y con multiple densidad interior, pantalla anti-rayas de Policarbonato optimo y sistema de cierre autom&aacute;tico. La pantalla se desmonta facilmente. Su interior es lavable.&nbsp;</p>";ciudad,;"LE MANS UK FLAG BL BR";;;casco-jet-mt-helmets-le-mans-uk-flag-bl-br;"En stock";"Bajo pedido";1;2014-07-31;2014-07-31;1;http://bubumotos.com/data/producto/grande/1406826212_casco-mt-le-mans-uk-flag.jpg,http://bubumotos.com/data/producto/grande/1406826218_casco-mt-le-mans-uk-flag_(2).jpg,http://bubumotos.com/data/producto/grande/1406826216_casco-mt-le-mans-uk-flag_(1).jpg;1;;0;;0;0;0;0;1;0;0;0
2023;1;"RACING LADY 157";14;46.694215;1;;0;NULL;NULL;;;;;;16;;;;;;;;4;1;;;;;;"<p><strong>GUANTE T&Eacute;CNICO RACING LADY</strong></p>
<p>Guante de piel exclusivo para mujer. Fabricado en piel&nbsp;vacuna de 1&ordf; calidad incorpora protecci&oacute;n en fibra de carbono en nudillos + TPU + sistema de ventilaci&oacute;n integrado. Fuelles en dedos para mayor movilidad y protecci&oacute;n de goma en la falange de los dedos. Protecciones r&iacute;gidas en la palma, lateral de la mano y hueso escafoide y 2 cierres en la mu&ntilde;eca mediante velcro una doble costura y refuerzo en la palma. Silicona impresa en la palma para un mayor grip con los pu&ntilde;os. Logos inyectados en tinta.</p>";ciudad,carretera,;"RACING LADY 157";;;guantes-on-board-racing-lady-157;"En stock";"Bajo pedido";1;2014-08-01;2014-08-01;1;http://bubumotos.com/data/producto/grande/1406887892_racing_lady_157.jpg;1;;0;;0;0;0;0;1;0;0;0
2025;1;"KIT MANOS LIBRES EASY A6389";42;96.404959;1;;0;NULL;NULL;;;;;;70;;;;;;;;0;1;;;;;;"<p>Intercomunicador CABERG&nbsp;JUST SPEAK S con auricular e intercomunicador Bluetooth 3.0 inal&aacute;mbrico de f&aacute;cil instalaci&oacute;n y con dise&ntilde;o compacto. Conexi&oacute;n multipunto: 2 tel&eacute;fonos o tel&eacute;fono + GPS. Llamadas con manos libres. Control de m&uacute;sica est&eacute;reo y pistas a trav&eacute;s de Bluetooth. Perfiles de volumen individuales</p>";ciudad,;"KIT MANOS LIBRES EASY A6389";;;accesorio-caberg-kit-manos-libres-easy-a6389;"En stock";"Bajo pedido";1;2014-09-02;2014-09-02;1;http://bubumotos.com/data/producto/grande/1409656007_kit_manos_libres.jpg;1;;0;;0;0;0;0;1;0;0;0
2026;1;"HARRISON WP";8,55;144.628099;1;;1;30.00;17.142857;;;;;;34;;;;;;;;7;1;;;;;;"<p><strong>CHAQUETA HARRISON WP</strong></p>
<p>Chaqueta de poliester, anti-bacterianas, anti-sudor, forro de poli&eacute;ster perforada.&nbsp;anti-bacterial y cuello interior suave anti-sudor.&nbsp;membrana WATERTECH.&nbsp;acolchado extra&iacute;ble.&nbsp;Ventilaci&oacute;n en la parte delantera y trasera.&nbsp;sistema de cierre de cuello ajustable.&nbsp;grandes bolsillos internos y externos.&nbsp;Inserciones reflectantes de alta intensidad. Cintura y ajustes inferiores.&nbsp;Sistema de cierre para combinar la chaqueta/pantal&oacute;n</p>";ciudad,carretera,;"HARRISON WP";;;chaqueta-invierno-axo-harrison-wp;"En stock";"Bajo pedido";1;2014-09-03;2014-09-03;1;http://bubumotos.com/data/producto/grande/1409758744_harrison_wp.jpg,http://bubumotos.com/data/producto/grande/1416818573_axo_harrison.jpg,http://bubumotos.com/data/producto/grande/1409758749_harrison_wp_back.jpg;1;;0;;0;0;0;0;1;0;0;0
2027;1;"CINCHAS HEBILLAS DART/DRONE BUCKEL KIT";42;17.355372;1;;0;NULL;NULL;;;;;;34;;;;;;;;0;1;;;;;;"<p><strong>CINCHAS HEBILLAS DART/DRONE BUCKEL KIT</strong></p>
<p>El Buckel kit incluye 4 hebillas, 4 correas, 4 cierres y tornillos.</p>";cross,trial,casual,;"CINCHAS HEBILLAS DART/DRONE BUCKEL KIT";;;accesorio-axo-cinchas-hebillas-dart-drone-buckel-kit;"En stock";"Bajo pedido";1;2014-09-03;2014-09-03;1;http://bubumotos.com/data/producto/grande/1409759174_buckle_kit_dart_drone.jpg;1;;0;;0;0;0;0;1;0;0;0
2029;1;"HX AIRZONE SOBW ";7,36;73.553719;1;;1;15.45;17.359551;;;;;;23;;;;;;;;0;1;;;;;;"<p><strong>AIRZONE SOBW</strong></p>
<p>Casco tipo Jet de Trial o para su uso en ciudad con calota externa de resina termopl&aacute;stica. Lleva ventilaci&oacute;n frontal y lateral. El relleno protector es de multi-densidad y cierre r&aacute;pido. Visera ajustable. Homologaci&oacute;n Europea ECE/ONU R22.05 &nbsp;</p>";ciudad,;"HX AIRZONE SOBW ";;;casco-jet-helix-hx-airzone-sobw;"En stock";"Bajo pedido";1;2014-09-04;2014-09-04;1;http://bubumotos.com/data/producto/grande/1409843016_airzone_sobw.jpg;1;;0;;0;0;0;0;1;0;0;0
2031;1;"FLUX SOLID BL";7,38;98.347107;1;;1;20.00;16.806723;;;;;;24;;;;;;;;3;1;;;;;;"<p><strong>FLUX SOLID</strong></p>
<p>Casco modular de policarbonato con una excelente relaci&oacute;n calidad/precio. Confortabilidad y dise&ntilde;o &oacute;ptimo sobre una calota de formas aerodin&aacute;micas. Incluye pantalla solar. Se puede usar en moto de nieve con mascarilla, cuello y pantalla doble o el&eacute;ctrica. Interiores transpirables, espacio para auriculares y para el sistema de Bluetooth MT, Alotech. Pantalla antirayas con sistema r&aacute;pido de intercambio. Cierre microm&eacute;trico para un perfecto y seguro ajuste.</p>";ciudad,carretera,;"FLUX SOLID BL";;;casco-modular-mt-helmets-flux-solid-bl;"En stock";"Bajo pedido";1;2014-09-04;2014-09-04;1;http://bubumotos.com/data/producto/grande/1409850537_flux-bl.jpg,http://bubumotos.com/data/producto/grande/1409850544_flux-bl2.jpg,http://bubumotos.com/data/producto/grande/1409850540_flux-bl1.jpg;1;;0;;0;0;0;0;1;0;0;0
2032;1;"FLUX SOLID NE MAT";7,38;99.000000;1;;1;20.79;17.355372;;;;;;24;;;;;;;;5;1;;;;;;"<p><strong>FLUX SOLID</strong></p>
<p>Casco modular de policarbonato con una excelente relaci&oacute;n calidad/precio. Confortabilidad y dise&ntilde;o &oacute;ptimo sobre una calota de formas aerodin&aacute;micas. Incluye pantalla solar. Se puede usar en moto de nieve con mascarilla, cuello y pantalla doble o el&eacute;ctrica. Interiores transpirables, espacio para auriculares y para el sistema de Bluetooth MT, Alotech. Pantalla antirayas con sistema r&aacute;pido de intercambio. Cierre microm&eacute;trico para un perfecto y seguro ajuste.</p>";ciudad,carretera,;"FLUX SOLID NE MAT";;;casco-modular-mt-helmets-flux-solid-ne-mat;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409929723_flux-ne-mat.jpg;1;;0;;0;0;0;0;1;0;0;0
2033;1;"FLUX SOLID NE BR";7,38;99.000000;1;;1;20.79;17.355372;;;;;;24;;;;;;;;9;1;;;;;;"<p><strong>FLUX SOLID</strong></p>
<p>Casco modular de policarbonato con una excelente relaci&oacute;n calidad/precio. Confortabilidad y dise&ntilde;o &oacute;ptimo sobre una calota de formas aerodin&aacute;micas. Incluye pantalla solar. Se puede usar en moto de nieve con mascarilla, cuello y pantalla doble o el&eacute;ctrica. Interiores transpirables, espacio para auriculares y para el sistema de Bluetooth MT, Alotech. Pantalla antirayas con sistema r&aacute;pido de intercambio. Cierre microm&eacute;trico para un perfecto y seguro ajuste.</p>";ciudad,carretera,;"FLUX SOLID NE BR";;;casco-modular-mt-helmets-flux-solid-ne-br;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409930290_flux-ne-br.jpg;1;;0;;0;0;0;0;1;0;0;0
2034;1;"CITY ELEVEN BL";7,36;59.000000;1;;1;16.39;22.958398;;;;;;24;;;;;;;;4;1;;;;;;"<p><strong>CITY ELEVEN</strong></p>
<p>Casco Jet de policarbonato con pantalla solar. El nuevo modelo es m&aacute;s envolvente y junto con las ventilaciones superiores y las dos tallas de calota externa hacen de esta tercera generaci&oacute;n de CITY un modelo perfecto para el usuario de scooter. El interior es desmontable y lavable. Cuenta con cierre microm&eacute;trico y pantalla de f&aacute;cil sustituci&oacute;n con diferentes pantallas adaptables, la transparente (CE) que es la original y oscuras en negro. H</p>
<p>OMOLOGACI&Oacute;N : ECE/ONU 22.05.J</p>";ciudad,;"CITY ELEVEN BL";;;casco-jet-mt-helmets-city-eleven-bl;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409932501_city_eleven_bl.jpg;1;;0;;0;0;0;0;1;0;0;0
2035;1;"CITY ELEVEN RO";7,36;59.000000;1;;1;16.39;22.958398;;;;;;24;;;;;;;;0;1;;;;;;"<p><strong>CITY ELEVEN</strong></p>
<p>Casco Jet de policarbonato con pantalla solar. El nuevo modelo es m&aacute;s envolvente y junto con las ventilaciones superiores y las dos tallas de calota externa hacen de esta tercera generaci&oacute;n de CITY un modelo perfecto para el usuario de scooter. El interior es desmontable y lavable. Cuenta con cierre microm&eacute;trico y pantalla de f&aacute;cil sustituci&oacute;n con diferentes pantallas adaptables, la transparente (CE) que es la original y oscuras en negro. HOMOLOGACI&Oacute;N : ECE/ONU 22.05.J</p>";ciudad,;"CITY ELEVEN RO";;;casco-jet-mt-helmets-city-eleven-ro;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409933023_city_eleven.jpg;1;;0;;0;0;0;0;1;0;0;0
2036;1;"CITY ELEVEN NE MAT";7,36;59.000000;1;;1;16.39;22.958398;;;;;;24;;;;;;;;7;1;;;;;;"<p><strong>CITY ELEVEN</strong></p>
<p>Casco Jet de policarbonato con pantalla solar. El nuevo modelo es m&aacute;s envolvente y junto con las ventilaciones superiores y las dos tallas de calota externa hacen de esta tercera generaci&oacute;n de CITY un modelo perfecto para el usuario de scooter. El interior es desmontable y lavable. Cuenta con cierre microm&eacute;trico y pantalla de f&aacute;cil sustituci&oacute;n con diferentes pantallas adaptables, la transparente (CE) que es la original y oscuras en negro. HOMOLOGACI&Oacute;N : ECE/ONU 22.05.J</p>";ciudad,;"CITY ELEVEN NE MAT";;;casco-jet-mt-helmets-city-eleven-ne-mat;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409935807_city_eleven_ne-mat.jpg;1;;0;;0;0;0;0;1;0;0;0
2037;1;"CITY ELEVEN NE BR";7,36;59.000000;1;;1;16.39;22.958398;;;;;;24;;;;;;;;3;1;;;;;;"<p><strong>CITY ELEVEN</strong></p>
<p>Casco Jet de policarbonato con pantalla solar. El nuevo modelo es m&aacute;s envolvente y junto con las ventilaciones superiores y las dos tallas de calota externa hacen de esta tercera generaci&oacute;n de CITY un modelo perfecto para el usuario de scooter. El interior es desmontable y lavable. Cuenta con cierre microm&eacute;trico y pantalla de f&aacute;cil sustituci&oacute;n con diferentes pantallas adaptables, la transparente (CE) que es la original y oscuras en negro. HOMOLOGACI&Oacute;N : ECE/ONU 22.05.J</p>";ciudad,;"CITY ELEVEN NE BR";;;casco-jet-mt-helmets-city-eleven-ne-br;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409936157_city_eleven_ne-br.jpg;1;;0;;0;0;0;0;1;0;0;0
2038;1;"IMOLA II SOLID NE MAT";7,40;52.000000;1;;1;10.92;17.355372;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>IMOLA II SOLID NEGRO MATE</strong></p>
<p>Casco Integral con pantalla anti-rayas Policarbonato optimo&nbsp;desmontable facilmente y su interior fabricado en Poliestireno de multiple densida con aprobaci&oacute;n DOT (USA). Cuenta con una calota externa de termopl&aacute;stico inyectado y la calota interna de alta absorci&oacute;n de impactos. Una Talla de calota externa y sistema de cierre autom&aacute;tico. Su interior fabricasdo con m&uacute;ltiples tejidos internos. El grosor de la pantalla es de 2,2 mm. Ventilaci&oacute;n interna. Protecci&oacute;n Frontal Homologada ""P""&nbsp;Homologaci&oacute;n Europea ECE/ONU.22.05</p>";ciudad,carretera,;"IMOLA II SOLID NE MAT";;;casco-integral-mt-helmets-imola-ii-solid-ne-mat;"En stock";"Bajo pedido";1;2014-09-05;2014-09-05;1;http://bubumotos.com/data/producto/grande/1409938033_mt-imola-ii-solid-black-2e7ojn0-7653.jpg;1;;0;;0;0;0;0;1;0;0;0
2039;1;"IS17 MISSION MC2F";7,40;198.305785;1;;1;24.00;10.002084;;;;;;45;;;;;;;;0;1;;;;;;"<p><strong>IS17 MISSION MC2F</strong></p>
<p>Casco integral fabricado con una composici&oacute;n avanzada de policarbonato que lo hace ligero, ajustado y c&oacute;modo utilizando la tecnolog&iacute;a avanzada CAD.&nbsp;Calota aerodin&aacute;mica con gran visor para mejor visibilidad y gafas de sol integradas One-Touch: visera tintada, ajustable en 3 posiciones, de f&aacute;cil y r&aacute;pido desmontaje (Patente en curso). Pantalla con gran visibilidad y mecanismo integrado de despliegue de pantalla solar de forma r&aacute;pida y sencilla; Sistema RapidFire&trade; de sustituci&oacute;n r&aacute;pida de pantalla,&nbsp;sistema de trinquete simple y seguro que garantiza un eficinte y ultrar&aacute;pido montaje y desmontaje sin necesidad de herramientas.&nbsp;Viene con pantalla preparada para lente anti-vaho Pinlock e incluye Pinlock 100% Max vision.&nbsp;Sistema avanzado de ventilaci&oacute;n y canalizaci&oacute;n ACS que libera el calor, gracias a que &nbsp;todo el flujo de aire es conducido de la parte frontal a la posterior, expulsando hacia fuera el calor y la humedad. El interior es extra&iacute;ble y absorbe la humedad ya que est&aacute; fabricado con tela anti-bacteriana y antiolor avanzada. El cierre es de micro-hebilla con retenci&oacute;n ajustable de la correa y liberaci&oacute;n r&aacute;pida.&nbsp;</p>";ciudad,carretera,;"IS17 MISSION MC2F";;;casco-integral-hjc-is17-mission-mc2f;"En stock";"Bajo pedido";1;2014-09-09;2014-09-09;1;http://bubumotos.com/data/producto/grande/1410278391_is17_mission_mc2f.jpg,http://bubumotos.com/data/producto/grande/1410278399_is17_mission_mc2f_ne.jpg,http://bubumotos.com/data/producto/grande/1410278398_is17_mission_mc2f_ro.jpg,http://bubumotos.com/data/producto/grande/1410278393_is17_mission_mc2f_ve_back.jpg;1;;0;;0;0;0;0;1;0;0;0
2041;1;"RATCHET SYSTEM FF369-384-351-OF552";61;9.917355;1;;0;NULL;NULL;;;;;;15;;;;;;;;3;1;;;;;;NULL;ciudad,carretera,;"RATCHET SYSTEM FF369-384-351-OF552";;;accesorio-ls2-ratchet-system-ff369-384-351-of552;"En stock";"Bajo pedido";1;2014-09-16;2014-09-16;1;http://bubumotos.com/data/producto/grande/1410857721_1e9e860742857a16aa117a3c658aac82_220.jpg;1;;0;;0;0;0;0;1;0;0;0
2042;1;"THUNDER JR RACE & WIND BL/VE";7,47;53.719008;1;;0;NULL;NULL;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>CASCO MT THUNDER JUNIOR RACE &amp; WIND BL/VE</strong></p>
<p>Casco infatil integral con 3 tallas de calota externa y todos los detalles y caracter&iacute;sticas para un casco de uso diario. Es un casco que dispone de un amplio tallaje desde una S-kid a un aXXXL. Puede usarse tambi&eacute;n en motos de nieve con mascarilla, cuello, pantalla doble o el&eacute;ctica.&nbsp;</p>";ciudad,;"THUNDER JR RACE & WIND BL/VE";;;casco-junior-mt-helmets-thunder-jr-race-wind-bl-ve;"En stock";"Bajo pedido";1;2014-09-17;2014-09-17;1;http://bubumotos.com/data/producto/grande/1410975375_thunder_junior_racer_verde.jpg;1;;0;;0;0;0;0;1;0;0;0
2043;1;"REVENGE SOLID BL";7,40;70.247934;1;;1;10.00;11.764706;;;;;;24;;;;;;;;3;1;;;;;;"<p><strong>REVENGE SOLID</strong></p>
<p>MT Helmets fue sometido a los exigentes test de SHARP el sistema de calificaci&oacute;n del Reino Unido que eval&uacute;a la eficiencia y seguridad de todos los cascos del mundo. En la referencia Revenge obtuvo el m&aacute;ximo puntaje de calidad.&nbsp;Caracter&iacute;sticas T&eacute;cnicas:&nbsp;&nbsp;Certificado DOT.&nbsp;Carcasa aerodin&aacute;mica forma del visor &oacute;ptimo. Cierre desmontable y lavable. Revestimiento interno del sistema 2.2mm. Visor Micro m&eacute;tricas de retenci&oacute;n. Casco integral. MTVisor transparente con garant&iacute;a de 3 meses</p>";ciudad,;"REVENGE SOLID BL";;;casco-integral-mt-helmets-revenge-solid-bl;"En stock";"Bajo pedido";1;2014-09-17;2014-09-17;1;http://bubumotos.com/data/producto/grande/1410976102_revenge_solid_white.jpg;1;;0;;0;0;0;0;1;0;0;0
2044;1;"VENTUS MOTION BL/AZ";7,36;33.057851;1;;1;2.00;5.000000;;;;;;24;;;;;;;;1;1;;;;;;"<p><strong>VENTUS MOTION</strong></p>
<p>Casco fabricado en ABS. Dos calotas exteriores. Calota de dise&ntilde;o ergon&oacute;mico.Cabe en el interior de una&nbsp; scooter Honda SH 125 .Pantalla GE Lexan &oacute;ptico; &uacute;nica para las dos calotas. Sistema de cierre autom&aacute;tico.&nbsp; Interior antialergico.</p>";ciudad,;"VENTUS MOTION BL/AZ";;;casco-jet-mt-helmets-ventus-motion-bl-az;"En stock";"Bajo pedido";1;2014-09-18;2014-09-18;1;http://bubumotos.com/data/producto/grande/1411031988_ventus_solid_bl_az.jpg;1;;0;;0;0;0;0;1;0;0;0
2046;1;"BOLSA DEPOSITO SB11";23,61;15.000000;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>BOLSA DEPOSITO SB11</strong></p>
<p>El modelo&nbsp;SB 11&nbsp;de Shad es una&nbsp;bolsapeque&ntilde;a, por lo que es perfecta para un uso diario, con sistema de fijaci&oacute;n al tanque magn&eacute;tico.La bolsa&nbsp;SB 11&nbsp;incorpora una cinta para los hombros, creada por&nbsp;Shad, para poderla llevar como una mochila, consiguiendo as&iacute; mayor confort a la hora de transportarla. Con productos como este,&nbsp;Shad&nbsp;intenta cumplir con las exigencias de comodidad, seguridad y nuevo estilo de quienes utilizan la moto como un medio de transporte diario.</p>";ciudad,carretera,;"BOLSA DEPOSITO SB11";;;mochila-shad-bolsa-deposito-sb11;"En stock";"Bajo pedido";1;2014-09-18;2014-09-18;1;http://bubumotos.com/data/producto/grande/1411038023_bolsa_deposito_sb11.jpg,http://bubumotos.com/data/producto/grande/1411038028_bolsa_deposito_sb11_2.jpg,http://bubumotos.com/data/producto/grande/1411038026_bolsa_deposito_sb11_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2047;1;"LUZ BAUL SH40/42/45/46 ";3,61;20.561983;1;;0;NULL;NULL;;;;;;55;;;;;;;;2;1;;;;;;"<p><strong>LUZ BA&Uacute;L SH40</strong></p>
<p>El modelo con Ref: D0B40KL de SHAD dispone de 3 luces de freno LED compatibles con varios modelos de maletas. De esta forma, todas las maletas pueden integrar un kit de luz de freno. Son muy f&aacute;ciles de instalar ya que se acoplan directamente en la parte inferior de la parrilla. Es compatible con modelos:.SH40.SH42.SH45.SH46</p>";ciudad,carretera,;"LUZ BAUL SH40/42/45/46 ";;;baul-shad-luz-baul-sh40-42-45-46;"En stock";"Bajo pedido";1;2014-09-18;2014-09-18;1;http://bubumotos.com/data/producto/grande/1411039014_luz-baul-shad-sh-40-42-45-46.jpg;1;;0;;0;0;0;0;1;0;0;0
2048;1;"FG17 PHOENIX MC4";7,40;198.305785;1;;1;24.00;10.002084;;;;;;45;;;;;;;;0;1;;;;;;"<p><strong>FG-17 PHOENIX MC4</strong></p>
<p>El nuevo casco&nbsp;Hjc&nbsp;FG-17&nbsp;sustituye al anterior modelo&nbsp;FG-15 que ya tan buenos resultados consiguio en el mercado. El casco se ha renovado por completo con numerosas mejoras&nbsp;as&iacute;&nbsp;como su&nbsp;impactante&nbsp;y nueva imagen desarrollada en el t&uacute;nel del viento. Un factor que se ha tenido muy en cuenta en su fabricaci&oacute;n ha sido el&nbsp;confort&nbsp;general a la hora de conducir&nbsp;adem&aacute;s&nbsp;de ofrecer un peso ligero como ya es habitual en toda la gama&nbsp;HJC.</p>
<p>Calota&nbsp;exterior fabricada en Fibra de Vidrio&nbsp;Shell&nbsp;Advanced&nbsp;de gran resistencia a los impactos, con dos tama&ntilde;os de calota exterior que destaca por su ligereza, ajuste y confort gracias al uso de la avanzada tecnolog&iacute;a CAD y&nbsp;abarcan desde la talla&nbsp;XS&nbsp;a la&nbsp;XXL. Incorpora un sistema avanzado de canalizaci&oacute;n de la ventilaci&oacute;n ACS lo que hace que todo el flujo de aire sea conducido de la parte frontal a la posterior, expulsando hacia fuera el calor y la humedad.&nbsp;El interior con revestimiento&nbsp;Silverool&reg; lo hace agradable gracias a su tejido transpirable, extra&iacute;ble y lavable. Incluye almohadillas laterales triple densidad para un perfecto ajuste. Su interior&nbsp;Silver&nbsp;Cool&nbsp;Plus es totalmente desmontable, con tela&nbsp;anti-bacterial,&nbsp;anti-humedad&nbsp;y resistente a los olores. Incluye protector nasal y de ment&oacute;n (barbilla) flexible y desmontable de serie.&nbsp;El sistema de ventilaci&oacute;n superior&nbsp;Max&nbsp;Air-Flow&nbsp;cuenta con una entrada superior de aire f&aacute;cilmente ajustable incluso llevando los guantes puestos. Cuenta con un Sistema de cambio de pantalla RapidFire&trade;: sistema simple y seguro que garantiza un eficiente y r&aacute;pido montaje y desmontaje sin necesidad de herramientas sistema autom&aacute;tico superior de cierre de pantalla mediante palanca. 5 mm. Posici&oacute;n inicial de la pantalla por la liberaci&oacute;n de su sistema de cierre o sistema de cambio de pantalla&nbsp;RapidFire&trade;II que es un sistema simple y seguro, muy r&aacute;pido, se puede desmontar y montar sin herramientas es m&aacute;s ancha y con mayor visi&oacute;n al igual que el modelo&nbsp;top&nbsp;de la gama, el&nbsp;RPHA10&nbsp;PLUS. La pantalla est&aacute; dotada de al nueva verssi&oacute;n de Pinlock 100% MAx Vision, revestimiento antivaho y tratada antirrayas. Sistema de ventilaci&oacute;n con entradas de aire frontal, superior ajustables y salidas traseras. Cierre seguridad en barboquejo&nbsp;anilla Doble-D y un peso aproximado 1.350gr. +-50gr.</p>";ciudad,carretera,;"FG17 PHOENIX MC4";;;casco-integral-hjc-fg17-phoenix-mc4;"En stock";"Bajo pedido";1;2014-09-18;2014-09-18;1;http://bubumotos.com/data/producto/grande/1411056268_fg17_phoenix_mc4.jpg;1;;0;;0;0;0;0;1;0;0;0
2050;1;"DESLIZADERAS FIRE TITAN NUKE SAPT";26,61;45.454545;1;;0;NULL;NULL;;;;;;65;;;;;;;;4;1;;;;;;"<p>DESLIZADERAS FIRE TITAN NUKE</p>
<p>Lss deslizaderas para los monos de piel, modelo Titan Nuke, de Lightech se parecen mucho al modelo Nuke, pero en este caso incorpora puntos de titanio en su composici&oacute;n. Su fijaci&oacute;n es con velcro y al rozarlas desprenden chispas que resultan muy llamativas lo que les da un toque m&aacute;s innovador.</p>";carretera,;"DESLIZADERAS FIRE TITAN NUKE SAPT";;;proteccion-lightech-deslizaderas-fire-titan-nuke-sapt;"En stock";"Bajo pedido";1;2014-09-19;2014-09-19;1;http://bubumotos.com/data/producto/grande/1411123603_sliders_fire_titan_nuke.jpg;1;;0;;0;0;0;0;1;0;0;0
2051;1;"PROTECTOR MOTOR R12 SUZUKI GSRX600/750";26,61;74.900826;1;;1;1.63;1.798521;;;;;;92;;;;;;;;0;1;;;;;;"<p><strong>PROTECTOR MOTOR R12 SUZUKI GSXR 600/750</strong></p>
<p>Los protectores de carenado&nbsp;PUIG&nbsp;son perfectos para su funci&oacute;n de para-golpes.&nbsp;Dispone de modelo de moto en las puntas.Fabricados con un material muy resistente a los golpes que proteger&aacute; su carenado de ca&iacute;das leves e intermedias, los Protectores PUIG pueden ahorrarte un dinero en caso de ca&iacute;da.&nbsp;Se venden con todo lo necesario para su colocaci&oacute;n e instrucciones de Montaje.Varios colores a elegir.</p>";ciudad,carretera,;"PROTECTOR MOTOR R12 SUZUKI GSRX600/750";;;proteccion-puig-protector-motor-r12-suzuki-gsrx600-750;"En stock";"Bajo pedido";1;2014-09-19;2014-09-19;1;http://bubumotos.com/data/producto/grande/1411145650_protector-de-motor-puig-r12-suzuki-gsx-r-600-750-1112.jpg;1;;0;;0;0;0;0;1;0;0;0
